epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,28909.5,1.04499,0.50651,0.95661,0.58091,0.46792,0.48151,0.30107,1.22987,0.79439,0.99882,0.00371885,0.00371885,0.00371885
178,29068.4,1.0486,0.50714,0.95703,0.5897,0.4596,0.48007,0.30075,1.22918,0.79632,0.99852,0.00366899,0.00366899,0.00366899
179,29227.2,1.03951,0.50373,0.95619,0.59085,0.46355,0.48039,0.30092,1.2298,0.79561,0.99928,0.00361929,0.00361929,0.00361929
180,29385.3,1.04015,0.50431,0.95694,0.59879,0.46029,0.47976,0.30027,1.23228,0.79368,0.99996,0.00356975,0.00356975,0.00356975
181,29543.7,1.03522,0.50105,0.95742,0.59712,0.46314,0.48178,0.30091,1.23071,0.7942,0.99979,0.00352037,0.00352037,0.00352037
182,29703.2,1.04035,0.50525,0.95684,0.59318,0.46422,0.48228,0.3013,1.23003,0.7931,1.00012,0.00347115,0.00347115,0.00347115
183,29862.2,1.04012,0.50389,0.95628,0.59242,0.45995,0.48072,0.30026,1.23064,0.79413,1.00003,0.00342211,0.00342211,0.00342211
184,30020.2,1.02653,0.49634,0.95602,0.59929,0.45638,0.48078,0.30056,1.23116,0.79415,0.99999,0.00337325,0.00337325,0.00337325
185,30178.2,1.0295,0.4979,0.9546,0.58656,0.46657,0.48108,0.30136,1.23136,0.7926,0.99998,0.00332457,0.00332457,0.00332457
186,30336.4,1.02342,0.49519,0.95515,0.58225,0.47024,0.48064,0.30111,1.23215,0.79248,1.00003,0.00327608,0.00327608,0.00327608
187,30495.1,1.01833,0.49301,0.95359,0.58794,0.46544,0.48142,0.30183,1.23205,0.79353,0.99958,0.00322778,0.00322778,0.00322778
188,30652.7,1.0213,0.49164,0.95383,0.59341,0.46357,0.48093,0.30133,1.23301,0.79534,1.0001,0.00317969,0.00317969,0.00317969
189,30810.8,1.0202,0.49185,0.95255,0.59423,0.46279,0.4814,0.30161,1.23296,0.79642,1.00007,0.0031318,0.0031318,0.0031318
190,30969.1,1.02103,0.49139,0.9516,0.59753,0.4584,0.48171,0.30183,1.23171,0.79643,1.00014,0.00308412,0.00308412,0.00308412
191,31127,1.01875,0.49081,0.95317,0.59469,0.45922,0.48126,0.30188,1.23106,0.79716,0.99971,0.00303665,0.00303665,0.00303665
192,31285.4,1.01409,0.48772,0.95223,0.60621,0.45054,0.4804,0.30099,1.23137,0.7973,0.99989,0.00298941,0.00298941,0.00298941
193,31443.6,1.0158,0.48885,0.95336,0.60949,0.45118,0.4795,0.30044,1.23226,0.79976,1.00093,0.00294239,0.00294239,0.00294239
194,31601.2,1.01411,0.48628,0.952,0.61503,0.44946,0.47877,0.30014,1.23328,0.801,1.00035,0.00289561,0.00289561,0.00289561
195,31759.2,1.007,0.48229,0.95093,0.59221,0.46144,0.47882,0.30012,1.23389,0.80101,1.00044,0.00284906,0.00284906,0.00284906
196,31917.1,1.00166,0.48006,0.95181,0.59481,0.4614,0.47879,0.30043,1.23443,0.80317,1.00086,0.00280275,0.00280275,0.00280275
197,32075.4,1.00766,0.48226,0.95132,0.6041,0.4567,0.48044,0.30025,1.23541,0.80333,1.00132,0.00275668,0.00275668,0.00275668
198,32233.1,1.01181,0.48747,0.95159,0.60028,0.4583,0.48048,0.30097,1.23612,0.80412,1.00219,0.00271087,0.00271087,0.00271087
199,32391.3,1.00026,0.47914,0.94967,0.58835,0.46755,0.47995,0.30049,1.23691,0.80603,1.00224,0.00266532,0.00266532,0.00266532
200,32549.6,1.00365,0.48163,0.95092,0.59188,0.46508,0.48034,0.30088,1.2371,0.80575,1.00233,0.00262003,0.00262003,0.00262003
201,32708.1,1.00497,0.4812,0.95103,0.59106,0.46608,0.48026,0.30085,1.23699,0.80572,1.00222,0.002575,0.002575,0.002575
202,32866,0.99239,0.47314,0.94903,0.59704,0.46552,0.47981,0.30027,1.2372,0.80514,1.00203,0.00253024,0.00253024,0.00253024
203,33024.7,0.99847,0.47799,0.94805,0.6003,0.46222,0.47959,0.29998,1.23817,0.80509,1.0019,0.00248577,0.00248577,0.00248577
204,33183.1,0.9926,0.47492,0.94753,0.60076,0.46118,0.48016,0.30043,1.23784,0.806,1.00171,0.00244157,0.00244157,0.00244157
205,33341.9,0.99023,0.47254,0.94634,0.58906,0.46888,0.48093,0.30094,1.23745,0.8079,1.00126,0.00239766,0.00239766,0.00239766
206,33500.4,0.99167,0.47473,0.94864,0.59595,0.46164,0.48014,0.30094,1.2377,0.80797,1.00133,0.00235404,0.00235404,0.00235404
207,33658.9,0.98638,0.47033,0.94692,0.59467,0.46112,0.47953,0.30079,1.23815,0.80887,1.00162,0.00231071,0.00231071,0.00231071
208,33817.1,0.98504,0.4704,0.94572,0.60308,0.45728,0.47953,0.30057,1.23917,0.80942,1.00214,0.00226769,0.00226769,0.00226769
209,33975.4,0.97762,0.46664,0.94602,0.60049,0.45952,0.47906,0.30039,1.23996,0.81042,1.00243,0.00222497,0.00222497,0.00222497
210,34133.3,0.98596,0.47275,0.94806,0.59753,0.45965,0.47858,0.30003,1.24028,0.81047,1.00257,0.00218256,0.00218256,0.00218256
211,34292.5,0.98847,0.47235,0.9471,0.59574,0.45914,0.47863,0.3002,1.24051,0.81025,1.00271,0.00214046,0.00214046,0.00214046
212,34451.9,0.97469,0.46522,0.9457,0.59548,0.45855,0.47846,0.3003,1.24045,0.81098,1.00268,0.00209869,0.00209869,0.00209869
213,34610.6,0.97388,0.46356,0.94343,0.59896,0.45777,0.47814,0.30007,1.24039,0.81144,1.00238,0.00205723,0.00205723,0.00205723
214,34768.6,0.97467,0.46627,0.94478,0.60549,0.45395,0.47798,0.2996,1.24097,0.81141,1.0028,0.00201611,0.00201611,0.00201611
215,34926.8,0.97369,0.46374,0.94502,0.59425,0.45894,0.478,0.29893,1.24129,0.81264,1.00272,0.00197532,0.00197532,0.00197532
216,35084.4,0.97458,0.46467,0.94435,0.59344,0.45996,0.47786,0.29902,1.24103,0.81244,1.00286,0.00193486,0.00193486,0.00193486
217,35242.8,0.96898,0.46219,0.94417,0.59279,0.4607,0.47826,0.2992,1.24083,0.81108,1.00271,0.00189475,0.00189475,0.00189475
218,35400.9,0.96918,0.46299,0.94355,0.59739,0.45768,0.47842,0.29948,1.2413,0.81145,1.00309,0.00185498,0.00185498,0.00185498
219,35559.2,0.96802,0.46212,0.94368,0.59328,0.45934,0.47808,0.299,1.24126,0.81303,1.00322,0.00181557,0.00181557,0.00181557
220,35717.1,0.96689,0.46101,0.94421,0.59887,0.45639,0.47788,0.29888,1.24202,0.81426,1.00361,0.00177651,0.00177651,0.00177651
221,35875.1,0.96336,0.45867,0.94299,0.60002,0.45503,0.47768,0.29866,1.24258,0.81537,1.00409,0.0017378,0.0017378,0.0017378
222,36033,0.96342,0.45798,0.9438,0.59358,0.45903,0.47754,0.2989,1.24213,0.81482,1.00345,0.00169946,0.00169946,0.00169946
223,36191.3,0.96089,0.45566,0.94251,0.60156,0.45366,0.47814,0.29885,1.24249,0.81574,1.00372,0.00166149,0.00166149,0.00166149
224,36348.9,0.9604,0.45642,0.94274,0.59867,0.45545,0.47842,0.29946,1.24261,0.81594,1.00376,0.00162389,0.00162389,0.00162389
225,36506.7,0.95352,0.45257,0.94256,0.60551,0.4519,0.47856,0.29931,1.24325,0.81575,1.00381,0.00158667,0.00158667,0.00158667
226,36665.3,0.95199,0.45271,0.94246,0.6023,0.45528,0.47872,0.29917,1.24326,0.8157,1.00417,0.00154982,0.00154982,0.00154982
227,36823.6,0.95882,0.45664,0.94284,0.60567,0.45271,0.47867,0.29927,1.24342,0.81472,1.00417,0.00151336,0.00151336,0.00151336
228,36981.9,0.95399,0.45322,0.94173,0.60154,0.45613,0.47924,0.29927,1.24369,0.81546,1.00418,0.00147729,0.00147729,0.00147729
229,37140.6,0.95796,0.45417,0.94154,0.60256,0.4552,0.47921,0.29942,1.24369,0.81714,1.00446,0.00144161,0.00144161,0.00144161
230,37299.4,0.95127,0.45198,0.94112,0.60519,0.45434,0.47889,0.2993,1.24438,0.81727,1.00532,0.00140632,0.00140632,0.00140632
231,37458,0.94511,0.45033,0.94086,0.60401,0.45347,0.47914,0.29912,1.244,0.81765,1.00547,0.00137143,0.00137143,0.00137143
232,37616.3,0.94377,0.4465,0.94011,0.60988,0.45146,0.47865,0.29876,1.24397,0.81788,1.00486,0.00133695,0.00133695,0.00133695
233,37775,0.94402,0.44682,0.94019,0.6099,0.45174,0.47775,0.29855,1.24432,0.81869,1.00477,0.00130287,0.00130287,0.00130287
234,37932.7,0.93687,0.44404,0.94062,0.60798,0.45239,0.47766,0.29828,1.24492,0.81895,1.00464,0.00126921,0.00126921,0.00126921
235,38091.3,0.94517,0.44883,0.94161,0.60712,0.45251,0.47743,0.29813,1.24532,0.82003,1.00483,0.00123596,0.00123596,0.00123596
236,38249.2,0.94273,0.44612,0.94026,0.60224,0.45501,0.47707,0.2981,1.24556,0.8201,1.00477,0.00120313,0.00120313,0.00120313
237,38407,0.93871,0.44561,0.93894,0.60449,0.45301,0.47729,0.2983,1.24571,0.82047,1.00471,0.00117072,0.00117072,0.00117072
238,38565.3,0.93498,0.44309,0.9397,0.61368,0.44806,0.47708,0.29838,1.24592,0.82072,1.00485,0.00113873,0.00113873,0.00113873
239,38723.3,0.93721,0.44482,0.94006,0.60286,0.45377,0.4772,0.29801,1.24666,0.82144,1.00505,0.00110718,0.00110718,0.00110718
240,38880.9,0.93208,0.44,0.93723,0.59992,0.45534,0.47719,0.29797,1.24736,0.82198,1.00516,0.00107605,0.00107605,0.00107605
241,39039.2,0.94052,0.44698,0.93892,0.59612,0.45633,0.4772,0.29792,1.24754,0.82223,1.00527,0.00104537,0.00104537,0.00104537
242,39197.2,0.93065,0.4415,0.93745,0.59988,0.45444,0.47703,0.29815,1.24765,0.82289,1.00546,0.00101512,0.00101512,0.00101512
243,39355.5,0.93275,0.43996,0.93736,0.60291,0.453,0.47675,0.29796,1.24835,0.82274,1.0057,0.000985311,0.000985311,0.000985311
244,39513.3,0.92655,0.43723,0.93602,0.60523,0.45288,0.4766,0.29803,1.24876,0.82316,1.00588,0.000955951,0.000955951,0.000955951
245,39671.5,0.92963,0.43949,0.93661,0.59755,0.45538,0.47646,0.29799,1.24922,0.82374,1.0062,0.00092704,0.00092704,0.00092704
246,39829.1,0.93335,0.44196,0.93835,0.59463,0.45784,0.47655,0.29824,1.24963,0.82482,1.00646,0.000898581,0.000898581,0.000898581
247,39987.1,0.92793,0.43806,0.93698,0.58997,0.45975,0.47652,0.29829,1.24995,0.82609,1.00677,0.000870577,0.000870577,0.000870577
248,40145.6,0.92013,0.43481,0.9362,0.59128,0.45928,0.4765,0.2979,1.25047,0.82793,1.00703,0.000843031,0.000843031,0.000843031
249,40303.7,0.91853,0.43416,0.93668,0.59853,0.45681,0.47598,0.29753,1.25103,0.82894,1.00728,0.000815947,0.000815947,0.000815947
250,40461.8,0.91999,0.43369,0.9351,0.60027,0.45642,0.47575,0.29752,1.25114,0.82991,1.00733,0.000789327,0.000789327,0.000789327
251,40620.4,0.91492,0.43247,0.93546,0.59475,0.45747,0.47539,0.29724,1.25143,0.83072,1.0074,0.000763174,0.000763174,0.000763174
252,40778.4,0.92496,0.43685,0.93587,0.59678,0.45676,0.47513,0.297,1.25149,0.83124,1.00734,0.000737492,0.000737492,0.000737492
253,40936.4,0.92375,0.4365,0.93692,0.59945,0.45578,0.47536,0.29719,1.25148,0.8321,1.00734,0.000712282,0.000712282,0.000712282
254,41094.7,0.91717,0.43365,0.93668,0.59671,0.45646,0.47511,0.29706,1.25177,0.83276,1.00741,0.000687548,0.000687548,0.000687548
255,41253.3,0.91695,0.43432,0.93553,0.60472,0.45202,0.47523,0.29714,1.25196,0.83279,1.00747,0.000663292,0.000663292,0.000663292
256,41411.3,0.91923,0.43341,0.93607,0.59876,0.45456,0.47518,0.29704,1.25191,0.83372,1.00765,0.000639518,0.000639518,0.000639518
257,41571.7,0.91487,0.43249,0.93557,0.60062,0.45234,0.47466,0.29677,1.25205,0.8341,1.00761,0.000616227,0.000616227,0.000616227
258,41729.7,0.91367,0.43084,0.93579,0.60639,0.45017,0.4746,0.29663,1.25181,0.83381,1.00771,0.000593422,0.000593422,0.000593422
259,41887.6,0.91046,0.42914,0.93497,0.60454,0.45117,0.47487,0.29671,1.25214,0.83452,1.00785,0.000571106,0.000571106,0.000571106
260,42045.8,0.90469,0.42617,0.93454,0.60062,0.45294,0.47472,0.29664,1.25223,0.8345,1.00788,0.000549281,0.000549281,0.000549281
261,42204,0.90822,0.42796,0.9344,0.60279,0.45135,0.47446,0.29626,1.25234,0.83493,1.00793,0.00052795,0.00052795,0.00052795
262,42361.9,0.91162,0.42877,0.93431,0.60063,0.45363,0.47411,0.29609,1.25223,0.83576,1.00795,0.000507115,0.000507115,0.000507115
263,42520,0.90661,0.42575,0.93378,0.59818,0.45415,0.47418,0.29598,1.25245,0.83695,1.00803,0.000486777,0.000486777,0.000486777
264,42678,0.90298,0.42578,0.93402,0.60245,0.45232,0.47445,0.29618,1.25234,0.83758,1.00809,0.000466941,0.000466941,0.000466941
265,42836.3,0.90957,0.42976,0.93381,0.60591,0.45033,0.47422,0.29585,1.25249,0.83785,1.00817,0.000447606,0.000447606,0.000447606
266,42994.8,0.90874,0.4284,0.93529,0.60092,0.45322,0.47419,0.29589,1.25271,0.8375,1.00826,0.000428777,0.000428777,0.000428777
